Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005730~nucleolus	28	12.785388127853881	2.2802603632851247E-6	DAXX, STAU2, WT1, DDX27, FBXW7, SIN3A, CDKN2A, GATA3, CHD2, ZNF750, BCL9L, ACIN1, TWISTNB, STAG2, NF2, SMAD7, NF1, TP53, MBD6, DIEXF, IFI16, LARP4B, SP140, FXR1, SUZ12, USP28, KDM2B, RNF111	212	857	18224	2.808568723718104	6.086449116433634E-4	2.02922812096773E-4	0.002992877594309995
GOTERM_BP_DIRECT	GO:0007507~heart development	13	5.93607305936073	2.875451177864624E-6	NF1, TGFBR2, MBD2, ATM, WT1, NOTCH1, GATA3, TSC2, NFATC4, SHC1, ID3, ZFPM1, BCOR	208	183	16792	5.7349726775956285	0.004896375696378241	6.133620937043283E-4	0.004852241759922826
UP_KEYWORDS	Mental retardation	15	6.8493150684931505	3.9888074192578484E-6	DNMT3A, KMT2D, KDM6A, GRIK2, USP9X, ADNP, MED23, ARID1A, ARID1B, RBMX, ATRX, RPS6KA3, NIPBL, SETD2, KDM5C	219	299	20581	4.714573693132359	8.771544573246137E-4	5.484470737437963E-5	0.005077391429464395
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	9	4.10958904109589	4.116622624481787E-6	CDKN2A, HDAC2, TGFBR2, TP53, NFKBIA, SHC1, RB1, RUNX1, PIK3R1	92	72	6879	9.346467391304348	6.461022683301731E-4	6.461022683301731E-4	0.0049545845746679085
UP_KEYWORDS	Zinc-finger	41	18.72146118721461	4.217778604610061E-6	KMT2D, ZNF292, LTN1, TRIM17, ZNF800, ZNF34, WT1, ZNRF3, ZNF14, MORC4, GATA3, MAP3K1, ZNF750, RUNX1, ING1, KDM5C, ASXL2, ZC3H13, DNMT3A, CGRRF1, PAN3, ZMYM4, ZC3H18, ZMYM3, ASXL1, ADNP, PHF10, MBNL1, FOXP4, SP140, ATRX, SUZ12, RNF6, KDM2B, PHF14, SP3, ZBTB4, ZC3H11A, ZNF318, ZFPM1, RNF111	219	1781	20581	2.163427247018888	9.274828715079009E-4	5.4581642713769085E-5	0.005368843849840044
UP_SEQ_FEATURE	compositionally biased region:Poly-Asp	9	4.10958904109589	5.4829664905946655E-6	ATRX, RNF6, ZC3H18, PBRM1, DIEXF, ZC3H11A, MIS18BP1, BCOR, DAXX	218	89	20063	9.306617874445934	0.004922527822744938	0.001232910183437852	0.008546215852112127
UP_SEQ_FEATURE	compositionally biased region:Gln-rich	11	5.0228310502283104	6.275465627358698E-6	KMT2D, NIPBL, MGA, ARID1A, PNISR, ARID1B, SETD2, TNRC6B, TET2, FOXP4, CLOCK	218	152	20063	6.660218493481411	0.005632017176481097	0.0011289496136264177	0.009781415574039443
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	13	5.93607305936073	1.0720269266100027E-5	TP53, SMC6, RAD50, ATM, USP28, FBXW7, MCM7, NIPBL, CHD2, ZBTB4, WAC, POLQ, TRIP12	208	208	16792	5.045673076923077	0.018133176778840965	0.0020312229051595576	0.018089021892397916
UP_SEQ_FEATURE	sequence variant	165	75.34246575342466	1.4167810325290522E-5	SCAF4, SEC31A, SLC44A3, GRIK2, RBM6, TTK, CCT3, B2M, DDX27, SLC16A1, SIN3A, CDKN2A, GATA3, ROBO2, ACIN1, STAG2, CGRRF1, HLA-A, ARID1B, GCC2, SP140, DEPDC5, SUZ12, EIF2AK1, CCR4, MGA, TGIF1, PDE4DIP, MAP7D1, COBL, ADAMTSL4, TFE3, BMPR2, NFKBIA, AHCTF1, CNTRL, SYCP2, LMAN1, SOX9, SYCP1, WT1, DAZAP1, ADRB3, FBXW7, NIPBL, KBTBD4, ASB10, RTKN2, BCOR, RUNX1, ASXL2, ZC3H13, ZC3H18, ZMYM4, EPHX4, FAM111B, ASXL1, MAP2K4, TGFBR2, BRCA2, ATAD2, YTHDC2, TET2, FOXP4, AIM2, ATM, FNIP1, FXR1, NOTCH2, NOTCH1, RNF6, HDAC2, PLK2, DCP1B, TSC2, ZNF318, GRK4, ARL13B, RTN4, KDM6A, LTN1, LATS1, ZNF14, OR2V2, FUBP1, ACVR1B, GPC3, MCM7, XYLT2, DNAJC11, CASP8, SLC22A4, QKI, SHC1, IFNGR1, KDM5C, GOLGA2, AASDH, ATF7IP, C9ORF84, SLC22A9, CNTN6, SPECC1, PAPD7, TP53, DIEXF, IFI16, NRXN1, RB1, RAD50, ATP6V1C2, CTSK, ESRP1, RIN2, SRGAP3, ZFPM1, CLOCK, LRRIQ3, KMT2D, ZNF800, CTNND1, GON4L, ZNF365, TCF7L2, STAU2, PKD1L2, SEC63, RGS12, MORC4, MAP3K1, CHD2, NFATC4, WAC, ZNF750, KRT4, USP35, TNRC6B, ING1, PIK3R1, RASA1, BCL9, SCLT1, ABCA10, NF2, MSH3, TBX3, NF1, TMBIM4, SMC6, CRIPAK, IWS1, GPS2, ATRX, RPS6KA3, PHF14, BCORL1, SP3, ZBTB4, TCEB3, ZC3H11A, PTCH1, MIS18BP1, ID3, SETD2, RNF111	218	12443	20063	1.220388826258749	0.012670168532513681	0.0021229299932509216	0.022081750069846695
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	15	6.8493150684931505	1.4788867346008712E-5	TP53, NFKBIA, RB1, IFI16, DAXX, TCF7L2, CDKN2A, HDAC2, GATA3, NFATC4, ID3, ZFPM1, BCOR, RUNX1, PIK3R1	213	284	16881	4.1859254116246785	0.005795210452286814	0.0011617382278518162	0.020572632069382202
GOTERM_CC_DIRECT	GO:0016605~PML body	9	4.10958904109589	1.822583784172279E-5	ATRX, RNF6, SP3, TP53, SMC6, RB1, DAXX, TCF7L2, SP140	212	98	18224	7.89449364651521	0.004854521586661997	0.0012158460221735057	0.02391938641858049
UP_SEQ_FEATURE	short sequence motif:Nuclear localization signal	15	6.8493150684931505	2.4488358219260238E-5	ASXL2, ATF7IP, CTNND1, RB1, IFI16, NXF1, DAXX, SYCP1, TCF7L2, SP140, DDX27, BCORL1, PSIP1, QKI, NFATC4	218	344	20063	4.013028056326008	0.02179869056170891	0.0031435902914904723	0.03816433813689235
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	6	2.73972602739726	2.531427838520912E-5	NOTCH1, TBX3, SMAD7, TGFBR2, BMPR2, ZFPM1	208	29	16792	16.70291777188329	0.042291684917467265	0.0043118790548557495	0.04270951455001004
UP_KEYWORDS	Zinc	47	21.461187214611872	2.5797008728198598E-5	KMT2D, KDM6A, ZNF292, LTN1, CA14, TRIM17, ZNF800, ZNF34, WT1, ZNRF3, ZNF14, MORC4, GATA3, MAP3K1, ZNF750, RUNX1, ING1, KDM5C, ASXL2, ZC3H13, DNMT3A, CGRRF1, PAN3, ZMYM4, ZC3H18, SMAD7, ZMYM3, ASXL1, TP53, ADNP, PHF10, MBNL1, TET2, FOXP4, RAD50, SP140, ATRX, SUZ12, RNF6, KDM2B, PHF14, SP3, ZBTB4, ZC3H11A, ZNF318, ZFPM1, RNF111	219	2348	20581	1.8811443529128062	0.005659340381119482	3.152511381850909E-4	0.03283306169274969
UP_KEYWORDS	Activator	21	9.58904109589041	2.647028516060953E-5	ATF7IP, TFE3, TP53, ATAD2, TEAD2, MED23, IFI16, RBMX, TCF7L2, NOTCH2, NOTCH1, SP3, GATA3, NFATC4, BCL9L, ZNF750, ZFPM1, SETD2, RUNX1, SRCAP, CLOCK	219	661	20581	2.985658922761279	0.005806615871427057	3.0645512834948097E-4	0.03368983913150103
GOTERM_BP_DIRECT	GO:0001953~negative regulation of cell-matrix adhesion	5	2.28310502283105	2.7526173488481523E-5	CDKN2A, NF2, NF1, PIK3R1, RASA1	208	15	16792	26.910256410256412	0.045900986177206504	0.004262510046548429	0.046440544341030954
GOTERM_CC_DIRECT	GO:0090544~BAF-type complex	4	1.82648401826484	2.982783074914774E-5	SMARCC2, PBRM1, ARID1A, ARID1B	212	6	18224	57.308176100628934	0.007932519771826185	0.0015915620371406147	0.03914295929619005
UP_KEYWORDS	Polymorphism	157	71.68949771689498	4.086482530731921E-5	SCAF4, SEC31A, SLC44A3, GRIK2, RBM6, TTK, CCT3, DDX27, SLC16A1, SIN3A, CDKN2A, GATA3, ACIN1, STAG2, CGRRF1, HLA-A, ARID1A, ARID1B, GCC2, SP140, DEPDC5, SUZ12, EIF2AK1, CCR4, MGA, TGIF1, PDE4DIP, MAP7D1, COBL, ADAMTSL4, TFE3, BMPR2, AHCTF1, CNTRL, SYCP2, LMAN1, SYCP1, DAZAP1, ADRB3, FBXW7, NIPBL, KBTBD4, ASB10, RTKN2, PBRM1, POLQ, RUNX1, ASXL2, ZC3H13, DNMT3A, ZC3H18, ZMYM4, EPHX4, FAM111B, ASXL1, MAP2K4, TGFBR2, BRCA2, ATAD2, YTHDC2, TET2, FOXP4, AIM2, ATM, FNIP1, FXR1, NOTCH1, RNF6, HDAC2, PLK2, DCP1B, TSC2, ZNF318, GRK4, ARL13B, RTN4, ZNF292, KDM6A, LTN1, LATS1, ZNF14, OR2V2, FUBP1, ACVR1B, MCM7, XYLT2, DNAJC11, CASP8, SLC22A4, QKI, SHC1, IFNGR1, GOLGA2, AASDH, ATF7IP, C9ORF84, SLC22A9, CNTN6, SPECC1, PAPD7, TP53, DIEXF, IFI16, NRXN1, RB1, RAD50, ATP6V1C2, ESRP1, RIN2, SRGAP3, ZFPM1, CLOCK, LRRIQ3, KMT2D, ZNF800, CTNND1, GON4L, ZNF365, TCF7L2, STAU2, PKD1L2, SEC63, RGS12, MORC4, MAP3K1, CHD2, NFATC4, WAC, ZNF750, KRT4, USP35, TNRC6B, PIK3R1, BCL9, SCLT1, ABCA10, NF2, MSH3, NF1, TMBIM4, SMC6, CRIPAK, IWS1, GPS2, ATRX, RPS6KA3, PHF14, BCORL1, SP3, ZBTB4, TCEB3, ZC3H11A, PTCH1, MIS18BP1, ID3, SETD2, RNF111	219	12043	20581	1.2251445258751272	0.00895015205402605	4.4942124327207456E-4	0.05200598215571173
UP_SEQ_FEATURE	compositionally biased region:Poly-Ser	18	8.21917808219178	4.163841006196239E-5	ASXL2, ASXL1, NF1, BMPR2, ATAD2, ARID1A, ARID1B, SYCP2, FNIP1, ATRX, SUZ12, NOTCH2, NOTCH1, MAP3K1, GATA3, MGA, NCOR1, STAG2	218	509	20063	3.254573637821957	0.036781838539256984	0.004673463881701978	0.06488403972862988
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	8	3.65296803652968	4.527982746836021E-5	COBL, KDM6A, TSC2, TEAD2, ARHGAP35, PTCH1, ARID1A, SETD2	208	77	16792	8.387612387612387	0.07438270253839163	0.006420501217993646	0.0763827034643838
UP_KEYWORDS	Disease mutation	49	22.37442922374429	4.604936837452219E-5	KMT2D, USP9X, BMPR2, NFKBIA, MED23, SOX9, SEC63, WT1, B2M, SLC16A1, NIPBL, GPC3, CDKN2A, XYLT2, GATA3, CASP8, ASB10, CHD2, SLC22A4, ROBO2, KRT4, RUNX1, BCOR, ING1, RASA1, KDM5C, PIK3R1, IFNGR1, DNMT3A, NF2, TBX3, FAM111B, TGFBR2, NF1, TP53, BRCA2, RB1, MBNL1, ATM, DEPDC5, ATRX, NOTCH2, CTSK, NOTCH1, RPS6KA3, TSC2, TGIF1, PTCH1, ARL13B	219	2550	20581	1.8058357955054167	0.010079947643096832	4.8231671023524214E-4	0.05860222820226468
UP_KEYWORDS	Chromosomal rearrangement	14	6.392694063926941	6.10458465368574E-5	ASXL2, SEC31A, ZMYM3, SPECC1, TFE3, CNTRL, WT1, SUZ12, SRGAP3, PSIP1, ROBO2, PDE4DIP, RUNX1, BCL9	219	334	20581	3.939162770349711	0.013340709475934354	6.102907958729364E-4	0.0776798500772391
UP_KEYWORDS	Host-virus interaction	15	6.8493150684931505	6.623767908028007E-5	ATF7IP, TP53, HLA-A, NFKBIA, NXF1, RB1, DAXX, RAD50, FBXW7, CASP8, TSC2, PSIP1, SHC1, SRCAP, PIK3R1	219	385	20581	3.661448140900196	0.014467103113002144	6.333981028632252E-4	0.08428380667544477
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	37	16.894977168949772	8.218233045356193E-5	KMT2D, ZNF800, AHCTF1, CTNND1, MED23, DAXX, ZNF34, WT1, ZNF14, FUBP1, ACVR1B, SIN3A, PSIP1, CHD2, PBRM1, ASXL2, SMAD7, ASXL1, TP53, ADNP, PHF10, ATAD2, TEAD2, SP140, ATRX, SUZ12, NOTCH2, NOTCH1, RNF6, BCORL1, SP3, MGA, TCEB3, TGIF1, ZNF318, SETD2, CLOCK	208	1504	16792	1.9860628068739772	0.13089471354864568	0.010733595022264786	0.1385930713159289
UP_SEQ_FEATURE	compositionally biased region:Glu-rich	13	5.93607305936073	8.540796119834945E-5	ATF7IP, FIP1L1, NF2, DIEXF, GON4L, GCC2, IWS1, KDM2B, SMARCC2, CHD2, ZBTB4, ACIN1, SRCAP	218	292	20063	4.097319969837879	0.07399018755514353	0.008504788779070571	0.1330465043155038
GOTERM_BP_DIRECT	GO:0030903~notochord development	4	1.82648401826484	1.4683159739780765E-4	COBL, TEAD2, ID3, SOX9	208	9	16792	35.88034188034189	0.2217130088577003	0.017744952063828312	0.24749121037072053
GOTERM_MF_DIRECT	GO:0001047~core promoter binding	7	3.1963470319634704	1.4939057996074748E-4	NOTCH1, HDAC2, RB1, IFI16, RUNX1, RBMX, CLOCK	213	64	16881	8.668353873239438	0.05702441151201032	0.00973808868616699	0.20763511442709603
GOTERM_MF_DIRECT	GO:0001046~core promoter sequence-specific DNA binding	6	2.73972602739726	1.9453511327655813E-4	GATA3, CHD2, TP53, ZNF750, SOX9, CLOCK	213	43	16881	11.058630854896824	0.07360978703749743	0.010863382155772539	0.27030186623104857
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	7	3.1963470319634704	2.2198678698923848E-4	USP28, CDKN2A, PLK2, NF1, TP53, SHC1, RB1	208	70	16792	8.073076923076924	0.31543625382464524	0.02494841403339243	0.3739455749676601
INTERPRO	IPR013083:Zinc finger, RING/FYVE/PHD-type	16	7.30593607305936	2.445876522636427E-4	ATRX, KMT2D, RNF6, KDM2B, LTN1, CGRRF1, PHF14, TRIM17, MAP3K1, RMND5B, PHF10, ING1, SP140, KDM5C, ZNRF3, RNF111	214	453	18559	3.063109900765406	0.11274068705535811	0.11274068705535811	0.35054169452178874
GOTERM_BP_DIRECT	GO:0030900~forebrain development	6	2.73972602739726	2.4652542741468724E-4	ATRX, NOTCH1, KDM2B, ARHGAP35, ARID1A, SETD2	208	46	16792	10.53010033444816	0.34352507727241344	0.025961476257970517	0.4152010492527114
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	11	5.0228310502283104	2.528060457608018E-4	ATF7IP, ASXL1, TGIF1, ARHGAP35, GON4L, ID3, RUNX1, BCOR, NCOR1, DAXX, GPS2	213	203	16881	4.294525775341706	0.09458813249305764	0.012343848961729575	0.35113584749772997
UP_KEYWORDS	RNA-binding	19	8.67579908675799	2.706058755483409E-4	FIP1L1, SCAF4, DDX39B, RBM6, YTHDC2, MBNL1, NXF1, LARP4B, RBMX, STAU2, WT1, DAZAP1, LARP1, FXR1, KDM2B, ESRP1, QKI, ACIN1, TNRC6B	219	665	20581	2.685061969993477	0.057803426197875596	0.002477814682833146	0.3439187420877454
GOTERM_BP_DIRECT	GO:0003181~atrioventricular valve morphogenesis	4	1.82648401826484	2.8320565144826325E-4	NOTCH1, TGFBR2, BMPR2, ZFPM1	208	11	16792	29.35664335664336	0.38337888217564764	0.028040562910583433	0.4768395379504353
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	13	5.93607305936073	2.8343318176374276E-4	ACVR1B, FBXW7, KBTBD4, SMAD7, GRIK2, CASP8, ASB10, TP53, NFKBIA, SMC6, RB1, AMBRA1, DAXX	213	287	16881	3.589880747902046	0.10542365392807784	0.01230204009306457	0.3935977123012746
INTERPRO	IPR019787:Zinc finger, PHD-finger	7	3.1963470319634704	2.948451011719287E-4	KMT2D, KDM2B, PHF14, PHF10, ING1, SP140, KDM5C	214	79	18559	7.684431562758784	0.13428585708645235	0.06956239171369061	0.42242866467154805
UP_SEQ_FEATURE	compositionally biased region:Poly-Gln	9	4.10958904109589	3.034529624243556E-4	ATRX, NOTCH1, SCAF4, DCP1B, SP3, SMARCC2, ARID1A, NCOR1, CLOCK	218	156	20063	5.30954481298518	0.23902069215454436	0.026945232596241486	0.4719609281366388
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	10	4.5662100456621	3.3593394620776336E-4	KDM6A, SIN3A, HDAC2, TGFBR2, TFE3, TP53, RUNX1, NCOR1, WT1, ATM	92	167	6879	4.477349648529029	0.0513833280684175	0.02603045636345358	0.403575759573338
GOTERM_BP_DIRECT	GO:0016032~viral process	13	5.93607305936073	3.4818694847937604E-4	ATF7IP, TP53, HLA-A, NFKBIA, NXF1, RB1, DAXX, RAD50, FBXW7, TSC2, SHC1, SRCAP, PIK3R1	208	299	16792	3.5100334448160537	0.4481387474783568	0.03248609181983886	0.5859478500605086
UP_KEYWORDS	Chromosome	14	6.392694063926941	3.588536148091343E-4	MBD6, AHCTF1, SMC6, SYCP2, DAXX, SYCP1, RAD50, ATRX, DDX27, ZBTB4, MIS18BP1, SETD2, POLQ, STAG2	219	400	20581	3.289200913242009	0.07592492810265683	0.003153495813884688	0.4558387811588238
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	15	6.8493150684931505	4.1265573988184085E-4	NOTCH2, NOTCH1, EIF2AK1, PDS5B, CDKN2A, CGRRF1, NF2, GATA3, TSC2, TP53, PBRM1, RB1, AMBRA1, ING1, WT1	208	396	16792	3.0579836829836826	0.5056683970793137	0.036402412518128924	0.6940844200237883
GOTERM_CC_DIRECT	GO:0000790~nuclear chromatin	10	4.5662100456621	4.250214777028215E-4	HDAC2, GATA3, ASXL1, SMARCC2, TP53, ARID1A, MBD2, NCOR1, TCF7L2, RAD50	212	193	18224	4.454003323883078	0.10730013967177643	0.01873966377592806	0.556419888816917
GOTERM_CC_DIRECT	GO:0017053~transcriptional repressor complex	6	2.73972602739726	4.31257619732298E-4	SIN3A, SP3, SMARCC2, ZFPM1, NCOR1, GPS2	212	55	18224	9.37770154373928	0.10878592832979328	0.0163183353104579	0.5645626456704522
UP_SEQ_FEATURE	compositionally biased region:Poly-Ala	14	6.392694063926941	4.792491825801724E-4	SUZ12, NOTCH2, KDM6A, NOTCH1, SCAF4, MSH3, MAP3K1, SMARCC2, BTBD7, RB1, ARID1B, NRXN1, NCOR1, BCL9	218	404	20063	3.1892315378326823	0.350418944087835	0.0384615217281995	0.7444226410000088
KEGG_PATHWAY	hsa05166:HTLV-I infection	12	5.47945205479452	4.8334910266980066E-4	CDKN2A, MAP3K1, TGFBR2, MAP2K4, TP53, HLA-A, NFKBIA, NFATC4, RB1, PIK3R1, ATM, GPS2	92	254	6879	3.5325231085244777	0.07309495820592948	0.02498398736126828	0.5802017067480625
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	24	10.95890410958904	5.006327265452929E-4	MSH3, DDX39B, MAP2K4, TGFBR2, BMPR2, ATAD2, TTK, SMC6, YTHDC2, LATS1, RAD50, DDX27, ATRX, ACVR1B, RPS6KA3, EIF2AK1, MCM7, PLK2, MAP3K1, CHD2, SLC22A4, GRK4, SRCAP, AASDH	218	994	20063	2.2221032617724696	0.3628067386782763	0.0368603444617398	0.7775167472227618
INTERPRO	IPR001965:Zinc finger, PHD-type	7	3.1963470319634704	5.606402597266847E-4	KMT2D, KDM2B, PHF14, PHF10, ING1, SP140, KDM5C	214	89	18559	6.821012286044313	0.2398427554439263	0.08735653940314902	0.8018136257578412
GOTERM_CC_DIRECT	GO:0000785~chromatin	7	3.1963470319634704	5.865950835091305E-4	NIPBL, PDS5B, MCM7, PLK2, AHCTF1, RB1, STAG2	212	89	18224	6.761076955692177	0.14501114206919175	0.01939284694677701	0.7671937530246309
BIOCARTA	h_tcrPathway:T Cell Receptor Signaling Pathway	7	3.1963470319634704	6.144204450189685E-4	MAP3K1, MAP2K4, NFKBIA, SHC1, NFATC4, PIK3R1, RASA1	42	44	1625	6.155303030303029	0.08188322422692318	0.08188322422692318	0.7216495161981418
GOTERM_CC_DIRECT	GO:0016514~SWI/SNF complex	4	1.82648401826484	6.282341935517358E-4	SMARCC2, ARID1A, RB1, ARID1B	212	15	18224	22.92327044025157	0.15446967192298322	0.01847075674307741	0.8214453299039581
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	8	3.65296803652968	7.727791058769151E-4	NOTCH2, NOTCH1, SIN3A, HDAC2, TSC2, TP53, NCOR1, PIK3R1	92	115	6879	5.201512287334594	0.11429666696646312	0.029887568804544906	0.9261479675031548
INTERPRO	IPR016024:Armadillo-type fold	13	5.93607305936073	7.831286417516316E-4	LTN1, PDS5B, USP9X, NF1, CTNND1, ARID1A, ATM, NIPBL, MAP3K1, TSC2, USP35, STAG2, TRIP12	214	351	18559	3.212011076497058	0.31825523337410033	0.09133154146221112	1.1183498946935488
UP_KEYWORDS	ATP-binding	29	13.24200913242009	8.058069096514302E-4	BMPR2, TTK, CCT3, LATS1, DDX27, ACVR1B, MCM7, MAP3K1, SLC22A4, CHD2, POLQ, AASDH, ABCA10, PAN3, MSH3, DDX39B, TGFBR2, MAP2K4, SMC6, ATAD2, YTHDC2, ATM, RAD50, ATRX, RPS6KA3, EIF2AK1, PLK2, GRK4, SRCAP	219	1391	20581	1.959265204560301	0.16251253640947172	0.0067979037800770525	1.0209098519177617
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	6	2.73972602739726	8.544412164823001E-4	HDAC2, SMAD7, PTCH1, ID3, RB1, TCF7L2	208	60	16792	8.073076923076924	0.7675673158173262	0.07035987613788797	1.4321403110118869
BIOCARTA	h_tidPathway:Chaperones modulate interferon Signaling Pathway	5	2.28310502283105	0.001029087700576688	TP53, NFKBIA, RB1, WT1, IFNGR1	42	19	1625	10.181704260651628	0.13334719925440974	0.06905811097276848	1.2059877862417023
GOTERM_CC_DIRECT	GO:0043234~protein complex	14	6.392694063926941	0.0010635670581051792	SMAD7, DDX39B, TP53, BRCA2, NRXN1, MBD2, SOX9, USP28, FBXW7, CDKN2A, HDAC2, SMARCC2, SRCAP, RNF111	212	412	18224	2.9210478109543874	0.24732633393771297	0.028012517170567408	1.3870019211137508
UP_KEYWORDS	Metal-binding	58	26.48401826484018	0.001108034834343748	KDM6A, ZNF292, LTN1, LATS1, ZNRF3, ZNF14, ACVR1B, GATA3, KDM5C, CDH24, CGRRF1, PAN3, TP53, PAPD7, ADNP, NRXN1, MBNL1, SP140, RAD50, SUZ12, KDM2B, ZFPM1, KMT2D, CA14, TRIM17, ZNF800, BMPR2, LMAN1, ZNF34, WT1, MORC4, MAP3K1, ZNF750, RUNX1, ING1, ASXL2, ZC3H13, DNMT3A, ZMYM4, ZC3H18, SMAD7, ZMYM3, TGFBR2, ASXL1, PHF10, TET2, FOXP4, ATRX, NOTCH1, RNF6, RPS6KA3, PHF14, SP3, SULF1, ZBTB4, ZC3H11A, ZNF318, RNF111	219	3640	20581	1.497438406342516	0.2164362187373463	0.00899275867499627	1.4013318603896985
INTERPRO	IPR011989:Armadillo-like helical	10	4.5662100456621	0.0011958196217560385	NIPBL, LTN1, PDS5B, TSC2, NF1, CTNND1, ATAD2, ARID1A, ARID1B, TRIP12	214	225	18559	3.854413291796469	0.4429530240878652	0.11043361340219193	1.7030024823964873
KEGG_PATHWAY	hsa04110:Cell cycle	8	3.65296803652968	0.0012061021468652477	CDKN2A, MCM7, HDAC2, TP53, TTK, RB1, ATM, STAG2	92	124	6879	4.823983169705469	0.17260438237228504	0.037185453168467886	1.4420220093332436
INTERPRO	IPR011011:Zinc finger, FYVE/PHD-type	8	3.65296803652968	0.0012270131897576628	ATRX, KMT2D, KDM2B, PHF14, PHF10, ING1, SP140, KDM5C	214	141	18559	4.920527606548684	0.4513956992124395	0.09521956395602305	1.7470629119261227
GOTERM_MF_DIRECT	GO:0001102~RNA polymerase II activating transcription factor binding	5	2.28310502283105	0.0012773031633553002	SIN3A, TBX3, ZFPM1, RB1, NCOR1	213	38	16881	10.428094885100075	0.3948633670527225	0.04898942886294677	1.7624322509924295
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	82	37.44292237442922	0.0013734135243702013	SEC31A, TTK, PNISR, CCT3, DAXX, B2M, LARP1, MCM7, SIN3A, CDKN2A, CASP8, RMND5B, QKI, ACIN1, ATF7IP, DDX39B, TP53, ADNP, PAPD7, ARID1B, MBNL1, IFI16, MBD2, USP28, EIF2AK1, RIN2, SRGAP3, MGA, PDE4DIP, ZFPM1, MAP7D1, CLOCK, USP9X, TFE3, BMPR2, CTNND1, NFKBIA, ARHGAP35, CNTRL, ZNF365, LMAN1, TCF7L2, WT1, DAZAP1, FBXW7, RGS12, KBTBD4, MAP3K1, ASB10, NFATC4, RUNX1, ING1, RASA1, TRIP12, PIK3R1, DNMT3A, ZMYM4, NF2, SMAD7, ZMYM3, NF1, MAP2K4, BRCA2, CRIPAK, AMBRA1, NXF1, LARP4B, AIM2, FNIP1, ATM, FXR1, RNF6, RPS6KA3, HDAC2, PLK2, DCP1B, BCORL1, SP3, TSC2, ZNF318, ID3, RNF111	212	5222	18224	1.3498478859397471	0.307158109561643	0.032809116401879335	1.7877180840882079
GOTERM_CC_DIRECT	GO:0005694~chromosome	7	3.1963470319634704	0.0013946140739995768	DDX27, PDS5B, ZBTB4, POLQ, SETD2, CLOCK, STAG2	212	105	18224	5.730817610062893	0.3110742991756722	0.030574664656991768	1.8150811289175839
INTERPRO	IPR001650:Helicase, C-terminal	7	3.1963470319634704	0.0015425865652051603	ATRX, DDX27, DDX39B, CHD2, YTHDC2, POLQ, SRCAP	214	108	18559	5.621019383869851	0.529945782748477	0.10223226463827595	2.191773392045915
INTERPRO	IPR008967:p53-like transcription factor, DNA-binding	5	2.28310502283105	0.0015984395849790668	TBX3, TP53, MGA, NFATC4, RUNX1	214	44	18559	9.855033984706882	0.5426298790831738	0.09315414201967931	2.2702869427237427
KEGG_PATHWAY	hsa05212:Pancreatic cancer	6	2.73972602739726	0.0016036783303334573	CDKN2A, TGFBR2, TP53, BRCA2, RB1, PIK3R1	92	65	6879	6.902006688963211	0.2227394052150412	0.0411269591081217	1.9131714071032757
INTERPRO	IPR014001:Helicase, superfamily 1/2, ATP-binding domain	7	3.1963470319634704	0.0016943490615582953	ATRX, DDX27, DDX39B, CHD2, YTHDC2, POLQ, SRCAP	214	110	18559	5.518819031435854	0.5636189284961117	0.08802044883566174	2.4049717675642235
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	17	7.76255707762557	0.0018137895568882836	RTN4, ADAMTSL4, TGFBR2, MAP2K4, TMBIM4, TP53, NFKBIA, RB1, DAXX, AIM2, FXR1, NOTCH2, RPS6KA3, CDKN2A, MAP3K1, CASP8, SULF1	208	567	16792	2.420499253832587	0.954903473157371	0.13719714009142492	3.0171154705855185
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	8	3.65296803652968	0.0018360744440095225	NOTCH2, CDKN2A, CGRRF1, TSC2, TP53, RB1, TCF7L2, ATM	208	141	16792	4.580469176213858	0.956589758905069	0.13289363808778798	3.0536466215915437
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	9	4.10958904109589	0.0018709423536216049	ATF7IP, SIN3A, SMAD7, GATA3, TEAD2, MED23, NFATC4, ZFPM1, CLOCK	212	193	18224	4.00860299149477	0.39347510162300936	0.03773198875007944	2.428013076196456
